"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Uganda","UGA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","675854379.067461","658140602.130026","712847678.561223","680649730.967796","648208094.00507","738739971.934825","880399565.187274","917672692.215722","971778905.925971","1051524201.5055","1140031690.83756","1235669294.0453","1396470119.64279","1679345578.44081","1957534282.38828","2179902802.89807","2369848730.61858","2615948641.54672","2882127204.42297","2976069895.02536","3196785946.58891","3499482857.55911","3780165584.3628","4217080045.52675","4838459723.34318","5303070623.84432","5770767970.86913","6102405953.27494","6582434548.98027","7326056127.64078","7549983617.02281","7711744389.30174","8200804970.35125","8836667078.57727","9238965779.62476","9869256431.61347","10508678093.1877","11572775247.1565","",
"Ukraine","UKR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78453550072.6774","70594245250.9851","58597844118.1116","45554410480.6317","29704476019.6523","25300356530.6324","22898078748.3012","21927352082.5462","21912142688.3286","22789990851.8627","25369817820.9209","28972331946.4445","31000395182.6489","32019998059.9748","35622247832.0427","35732676798.9483","38305429534.0702","42327499621.0135","39914832147.5277","32143152778.6096","35225187761.4799","36797146453.2431","35755331401.7033","33061744568.35","29293316577.2293","24904762800.5273","25790636788.3393","26383520700.9868","27012276189.4664","27623165860.5941","",
"Upper middle income","UMC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","759867479166.931","825382252616.745","862945544585.577","942859412589.729","1031285370378.74","1131713634621.2","1212797564130.4","1308378569116.32","1443504868097.4","1495656573826.68","1502103652900.48","1635442420340.12","1672646978966.15","1712338569566.71","1770697465264.17","1775903834059.66","1767834117173.85","1823192355116.3","1795920871358.23","1896528503549.88","1982224010145.02","2085389535168.37","2193017035871.61","2266970259001.05","2324586707100.98","2437306520106.68","2446187802405.31","2421503364100.74","2480397837674.02","2551884801470.38","2656632651601.64","2800395495598.06","2963610449928.85","3010022031691.72","3090236369313.22","3300020016653.42","3392126699289.51","3530160385128.26","3743277430276.83","4091474492267.67","4377755179759","4739501354008.96","5161955694812.49","5448774452355.12","5544264869043.43","6048348648824.12","6509859146195.5","6833154694375.66","7181458041334.99","7489354704611","7748286532480.63","8104591398647.15","8445136355320.37","8748751794351.38","8983781081046.55","",
"Uruguay","URY","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","5890700807.25181","5830250976.20458","5384270551.69261","5893659430.21452","6638128239.80094","6829865851.94789","6783026676.63471","6588138975.10298","6787269433.38131","7210503980.94853","7075111519.93171","7384046871.8929","7118216936.74675","7298452189.94394","7681602148.07562","7987522713.7168","7728378720.90613","7443701647.3866","7061417010.78159","6425326673.58551","6508463629.54924","6755500898.64969","7612963547.13834","7723320065.87395","8695136023.09282","8618698387.10786","9076730953.61233","9881322377.68696","9741476861.64153","9666082377.85624","10141780314.83","10572954701.0591","10625091917.3155","10738458471.5431","10435451040.8283","10512635377.7978","10464305090.157","",
"United States","USA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2449310678606.68","2540882582407.74","2683213223328.42","2818593426205.97","2720008685182.77","2721889158210.25","2800852670123.09","2956473193250.02","3002812359941.72","3128817628732.78","3189455430678.1","3075380438646.67","2842814850543.93","2901755514000","2914383421081.3","2959955615213.46","3034475037465.04","3105800118772.06","3173935193964.29","3185946472450.8","3278970292330.77","3382360875462.36","","",
"Uzbekistan","UZB","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","6180534235.58907","6180534235.58907","6665316090.17474","6771307820.09441","7045264591.30157","5710945842.55026","5351298729.91217","4762212354.52105","4516882240.43903","4582342184.95051","4704145650.08616","4813073151.80587","4914301972.70033","5001675154.59764","5146506723.72921","5321488267.46307","5490550357.43739","5813595299.26851","6122930909.49692","6605301913.12271","7159773893.63874","7626160036.28624","8380316883.49876","10565011642.2248","11114510570.0482","11974237950.3304","13191163495.8865","14240839709.0115","15548567467.2492","16482191865.1132","17383378765.8025","19458839333.767","21526757224.7644","",
"St. Vincent and the Grenadines","VCT","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","32988035.7409212","37569458.1047238","44256184.645192","46461838.4417139","47548615.8092154","49390954.2642061","50942455.8507302","53399439.4876132","54769326.7034902","60701573.7478498","66668680.1223341","70343202.0150542","77685324.1626069","74430003.023288","76890436.0843468","85126802.3062442","86515824.5281657","88283745.5763656","90773502.3892437","89653806.9042979","95561128.1215041","100033073.200474","98743686.8301397","90555999.0572336","92014301.4687308","95384828.2706627","108036621.522139","114308438.578844","118044008.169139","123761993.920886","131528713.383975","124236380.903191","117283339.03504","112270370.37037","110702450.290498","108414380.871615","110538365.630977","105839163.29857","111463620.79439","111094430.310466","115009672.602937","118396197.659173","111819137.556686","",
"Venezuela, RB","VEN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","112002414637.432","107622188750.359","121475779979.053","120505379290.072","118480950260.78","127704113237.754","123005046325.234","113544862924.596","120213225473.66","125191974072.934","130227194620.175","132911657687.246","126146980434.242","123742962595.987","118539133108.553","108796689888.396","124363492287.176","123087716249.731","132398710129.955","137455146777.432","146271210807.742","132283029736.976","145948487972.157","162635450880.268","172928418296.259","176517810677.1","174175273999.798","183570399846.171","187782891567.167","183270418309.657","182704435686.323","167446480395.777","173865276865.247","179429556649.932","158221044702.862","142727494267.168","167856436497.985","179261398293.821","191941513039.073","199877986040.337","207232404329.184","196954308073.158","190338923088.821","196148658080.345","205299690841.213","204445560640.681","192500802886.307","","","","","","",
"British Virgin Islands","VGB","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","5837727206.53717","6476435607.3006","7024469172.24961","7375449086.77853","7184367391.54911","7347140739.017","7913751555.73011","8925777191.18036","10052585326.8929","11398562734.3349","12948890838.7421","14821226804.7329","16691794745.4683","18082887408.1406","19472432816.8137","21433234050.846","23269969289.66","24955143113.0619","27295990638.587","30005721779.2201","32532031908.7873","34903557055.0853","37473922612.0321","39022846967.3428","41354775955.1301","37251066620.8483","40083400792.3111","43046289461.9842","45234877132.3948","48140869829.3911","52781142033.4783","56778204997.8228","61321340357.151","66750419615.8574","72694087756.8103","",
"Vanuatu","VUT","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","41579777.8224183","38798468.6006258","36781633.0815501","46343737.9622502","30081633.7561265","31076067.9959301","34245825.6368556","34618739.4757475","45402134.3484161","45557514.7816325","45495363.1411276","51182283.5337685","49069110.4411975","44749536.7952979","43537570.4817729","54911411.2670548","53792672.4142873","48105752.0216464","46303339.7955082","48230056.6346103","48190098.0127092","66051602.0024945","52106042.9590156","42689127.7309931","40744474.7984736","39838746.0353823","41943233.4555062","52412392.3935906","47097895.6807462","60057808.7173317","76640636.8062822","86310623.3063449","69554641.1891564","54130613.1353373","59418470.7669143","61309845.536899","","","","","","",
"World","WLD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11859144858912.3","12216245662189.7","12595987354407.5","12955209688171.4","13168695581268.9","13498545349372.9","14160466955122.6","14155905139783.2","14321371035824.3","14815631357510.7","15638997671423.5","16213411933004.3","17059428645822.5","17841680094251.2","18008357240106.6","17102764455217","18232089488244.1","18897108532700.8","19303088007618.6","19810955785416.8","20484508925070.6","21096014800061.4","21691524219776.1","22487983457256.2","23148025392575.1","23538399476512.5","",
"Samoa","WSM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77087793.9741792","78503050.5253549","82163340.9213293","80576439.4750347","74694272.498129","76448601.702033","86836225.2212018","97770818.8738246","102346228.109335","110302375.91487","116824918.921819","122069077.384476","121479491.966716","137596318.74699","136180433.324431","114782714.594248","117852864.685948","126456380.091607","125224088.120444","119268121.237124","120178394.067768","119503430.111661","132493249.428726","124537656.509706","109040231.049232","120126308.720284","",
"Kosovo","XKX","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1057264102.45653","964686573.909948","1187494178.4385","1330370423.16482","1388025984.35636","1442398895.2409","1562073435.49625","1695216635.11979","1682956837.18923","1800800327.11622","1826948582.37588","1903862881.00097","1987751440.49311","2048426790.8039","",
